,Date,YoYChange
238,2009-11,-41.0
239,2009-12,-37.29999999999973
240,2010-01,-38.0
241,2010-02,-59.19999999999982
242,2010-03,-21.600000000000364
243,2010-04,15.300000000000182
244,2010-05,24.800000000000182
245,2010-06,27.09999999999991
246,2010-07,28.0
247,2010-08,14.900000000000091
248,2010-09,35.5
249,2010-10,35.5
250,2010-11,33.59999999999991
251,2010-12,37.29999999999973
252,2011-01,47.90000000000009
253,2011-02,80.19999999999982
254,2011-03,56.100000000000364
255,2011-04,45.19999999999982
256,2011-05,21.40000000000009
257,2011-06,25.59999999999991
258,2011-07,35.0
259,2011-08,41.5
260,2011-09,52.899999999999636
261,2011-10,37.09999999999991
262,2011-11,36.20000000000027
263,2011-12,34.5
264,2012-01,31.0
265,2012-02,35.5
266,2012-03,40.399999999999636
267,2012-04,28.200000000000273
268,2012-05,41.09999999999991
269,2012-06,40.20000000000027
270,2012-07,22.59999999999991
271,2012-08,36.80000000000018
272,2012-09,31.200000000000273
273,2012-10,46.20000000000027
274,2012-11,49.0
275,2012-12,43.59999999999991
276,2013-01,45.79999999999973
277,2013-02,44.80000000000018
278,2013-03,33.5
279,2013-04,34.5
280,2013-05,32.79999999999973
281,2013-06,20.90000000000009
282,2013-07,26.5
283,2013-08,23.0
284,2013-09,20.40000000000009
285,2013-10,3.5
286,2013-11,11.0
287,2013-12,4.400000000000091
288,2014-01,0.7000000000002728
289,2014-02,-5.300000000000182
290,2014-03,-3.899999999999636
291,2014-04,8.299999999999727
292,2014-05,16.300000000000182
293,2014-06,29.09999999999991
294,2014-07,18.59999999999991
295,2014-08,21.799999999999727
296,2014-09,22.5
297,2014-10,34.79999999999973
298,2014-11,26.899999999999636
299,2014-12,32.20000000000027
300,2015-01,46.29999999999973
301,2015-02,52.40000000000009
302,2015-03,42.69999999999982
303,2015-04,45.80000000000018
304,2015-05,45.5
305,2015-06,47.5
306,2015-07,64.19999999999982
307,2015-08,57.90000000000009
308,2015-09,56.899999999999636
309,2015-10,67.90000000000009
310,2015-11,68.90000000000009
311,2015-12,73.79999999999973
312,2016-01,56.30000000000018
313,2016-02,55.0
314,2016-03,66.80000000000018
315,2016-04,74.09999999999991
316,2016-05,59.09999999999991
317,2016-06,56.19999999999982
318,2016-07,53.80000000000018
319,2016-08,61.20000000000027
320,2016-09,62.100000000000364
321,2016-10,51.80000000000018
322,2016-11,57.0
323,2016-12,53.0
324,2017-01,62.5
325,2017-02,71.90000000000009
326,2017-03,69.5
327,2017-04,47.30000000000018
328,2017-05,57.09999999999991
329,2017-06,62.5
330,2017-07,46.09999999999991
331,2017-08,41.09999999999991
332,2017-09,35.399999999999636
333,2017-10,41.40000000000009
334,2017-11,36.80000000000018
335,2017-12,29.0
336,2018-01,38.30000000000018
337,2018-02,42.09999999999991
338,2018-03,35.0
339,2018-04,38.09999999999991
340,2018-05,37.5
341,2018-06,36.70000000000027
342,2018-07,46.70000000000027
343,2018-08,46.40000000000009
344,2018-09,41.30000000000018
345,2018-10,39.79999999999973
346,2018-11,39.19999999999982
347,2018-12,41.30000000000018
348,2019-01,41.09999999999991
349,2019-02,35.79999999999973
350,2019-03,42.79999999999973
351,2019-04,43.40000000000009
352,2019-05,41.100000000000364
353,2019-06,43.69999999999982
354,2019-07,45.0
355,2019-08,35.59999999999991
356,2019-09,41.90000000000009
357,2019-10,48.09999999999991
358,2019-11,55.90000000000009
359,2019-12,60.90000000000009
